frameworks,latencyAvg,latencyStdev,latencyMax,totalRequests,startTime,endTime,connect,read,write,timeout,5xx
fasthttp,412.86us,291.99us,18.04ms,4265062.0,1697156345,1697156360,,,,,
fasthttp,0.92ms,655.49us,25.18ms,4411142.0,1697156362,1697156377,,,,,
fasthttp,1.97ms,1.71ms,24.07ms,4424302.0,1697156379,1697156394,,,,,
fasthttp-prefork,343.26us,66.16us,3.39ms,690995.0,1697157305,1697157320,,,,,
fasthttp-prefork,384.27us,81.46us,3.60ms,1080410.0,1697157322,1697157337,,,,,
fasthttp-prefork,352.39us,159.40us,4.21ms,2399748.0,1697157339,1697157354,,,,,
fasthttp-prefork,440.77us,354.79us,17.75ms,4001984.0,1697157356,1697157371,,,,,
fasthttp-prefork,817.39us,786.68us,25.27ms,5051830.0,1697157373,1697157389,,,,,
fasthttp-prefork,1.55ms,0.92ms,29.23ms,5079306.0,1697157391,1697157406,,,,,
fastify,1.45ms,180.03us,15.36ms,164481.0,1697158352,1697158367,,,,,
fastify,1.18ms,142.15us,10.33ms,353108.0,1697158369,1697158384,,,,,
fastify,1.26ms,308.09us,21.19ms,670679.0,1697158386,1697158401,,,,,
fastify,2.23ms,2.28ms,72.71ms,813948.0,1697158403,1697158418,,,,,
fastify,4.77ms,3.15ms,80.15ms,834781.0,1697158420,1697158436,,,,,
fastify,9.12ms,4.11ms,87.80ms,851903.0,1697158438,1697158453,,,,,
fastify-mysql,1.02ms,137.57us,2.70ms,232942.0,1697159087,1697159102,,,,,
fastify-mysql,784.39us,85.83us,6.29ms,533409.0,1697159104,1697159119,,,,,
fastify-mysql,0.94ms,170.40us,10.44ms,887733.0,1697159121,1697159136,,,,,
fastify-mysql,1.71ms,1.07ms,73.73ms,1007596.0,1697159138,1697159153,,,,,
fastify-mysql,3.74ms,1.30ms,83.92ms,1018629.0,1697159155,1697159170,,,,,
fastify-mysql,7.21ms,2.01ms,76.47ms,1057079.0,1697159172,1697159187,,,,,
fastify-postgres,0.93ms,131.95us,3.25ms,258094.0,1697159714,1697159729,,,,,
fastify-postgres,731.10us,79.97us,8.89ms,571418.0,1697159731,1697159746,,,,,
fastify-postgres,0.94ms,161.65us,9.08ms,893359.0,1697159748,1697159763,,,,,
fastify-postgres,1.64ms,838.48us,73.89ms,1041614.0,1697159765,1697159780,,,,,
fastify-postgres,3.62ms,1.07ms,49.72ms,1051694.0,1697159782,1697159797,,,,,
fastify-postgres,7.10ms,2.39ms,85.87ms,1076730.0,1697159799,1697159814,,,,,
fastwsgi-asgi,2.23ms,350.14us,12.16ms,107414.0,1697160852,1697160867,,,,,
fastwsgi-asgi,2.24ms,316.48us,11.96ms,187269.0,1697160869,1697160885,,,,,
fastwsgi-asgi,2.11ms,392.03us,13.28ms,396978.0,1697160887,1697160902,,,,,
fastwsgi-asgi,2.08ms,397.45us,15.99ms,806227.0,1697160904,1697160919,,,,,
fastwsgi-asgi,3.65ms,1.07ms,20.62ms,1040590.0,1697160921,1697160936,,,,,
fastwsgi-asgi,7.75ms,4.24ms,152.96ms,1028618.0,1697160938,1697160953,,,,,
fat-free-raw,1.83ms,318.26us,4.63ms,130553.0,1697161575,1697161590,,,,,
fat-free-raw,1.69ms,138.09us,5.59ms,248226.0,1697161592,1697161607,,,,,
fat-free-raw,2.67ms,799.72us,18.88ms,314554.0,1697161609,1697161624,,,,,
fat-free-raw,5.53ms,3.66ms,64.16ms,318371.0,1697161626,1697161641,,,,,
fat-free-raw,12.94ms,8.86ms,130.14ms,310673.0,1697161643,1697161658,,,,,
fat-free-raw,26.34ms,18.33ms,206.86ms,306465.0,1697161660,1697161676,,,,,
feathersjs,4.67ms,569.70us,18.62ms,51416.0,1697162444,1697162459,,,,,
feathersjs,5.67ms,2.38ms,95.78ms,75568.0,1697162461,1697162476,,,,,
feathersjs,10.68ms,5.50ms,135.31ms,81389.0,1697162478,1697162494,,,,,
feathersjs,20.85ms,8.95ms,155.70ms,81775.0,1697162496,1697162511,,,,,
feathersjs,45.11ms,13.94ms,203.14ms,84381.0,1697162513,1697162528,,,,,
feathersjs,90.35ms,17.43ms,434.82ms,84094.0,1697162530,1697162545,,,,,
ffead-cpp-postgresql-raw-async-pool-profiled,354.46us,35.27us,2.11ms,666118.0,1697163231,1697163246,,,,,
ffead-cpp-postgresql-raw-async-pool-profiled,418.02us,79.49us,12.35ms,990460.0,1697163248,1697163263,,,,,
ffead-cpp-postgresql-raw-async-pool-profiled,317.16us,60.92us,5.35ms,2623963.0,1697163265,1697163281,,,,,
ffead-cpp-postgresql-raw-async-pool-profiled,402.32us,132.50us,15.53ms,4161800.0,1697163283,1697163298,,,,,
ffead-cpp-postgresql-raw-async-pool-profiled,805.05us,449.91us,32.25ms,4845930.0,1697163300,1697163315,,,,,
ffead-cpp-postgresql-raw-async-pool-profiled,1.66ms,1.16ms,21.34ms,4944855.0,1697163317,1697163332,,,,,
ffead-cpp-postgresql-raw-async-profiled,455.76us,86.57us,820.00us,520627.0,1697164199,1697164214,,,,,
ffead-cpp-postgresql-raw-async-profiled,531.00us,166.45us,8.22ms,784350.0,1697164216,1697164231,,,,,
ffead-cpp-postgresql-raw-async-profiled,0.85ms,391.52us,7.37ms,985687.0,1697164233,1697164248,,,,,
ffead-cpp-postgresql-raw-async-profiled,1.32ms,730.44us,17.85ms,1271368.0,1697164250,1697164265,,,,,
ffead-cpp-postgresql-raw-async-profiled,2.84ms,1.08ms,20.79ms,1333502.0,1697164267,1697164282,,,,,
ffead-cpp-postgresql-raw-async-profiled,5.89ms,2.11ms,20.27ms,1296586.0,1697164284,1697164299,,,,,
ffead-cpp-postgresql-raw-async-qw-profiled,383.94us,47.04us,5.14ms,616277.0,1697165161,1697165176,,,,,
ffead-cpp-postgresql-raw-async-qw-profiled,458.36us,147.80us,17.74ms,908120.0,1697165178,1697165193,,,,,
ffead-cpp-postgresql-raw-async-qw-profiled,673.08us,334.40us,13.22ms,1242360.0,1697165195,1697165210,,,,,
ffead-cpp-postgresql-raw-async-qw-profiled,776.67us,448.09us,27.27ms,2186530.0,1697165212,1697165227,,,,,
ffead-cpp-postgresql-raw-async-qw-profiled,1.63ms,0.87ms,28.59ms,2389525.0,1697165229,1697165244,,,,,
ffead-cpp-postgresql-raw-async-qw-profiled,3.19ms,1.22ms,33.14ms,2400721.0,1697165246,1697165261,,,,,
ffead-cpp-postgresql-raw-profiled,511.12us,263.22us,13.73ms,469390.0,1697165666,1697165681,,,,,
ffead-cpp-postgresql-raw-profiled,601.79us,269.70us,15.86ms,693603.0,1697165683,1697165698,,,,,
ffead-cpp-postgresql-raw-profiled,0.86ms,437.90us,19.70ms,973382.0,1697165700,1697165716,,,,,
ffead-cpp-postgresql-raw-profiled,1.41ms,771.20us,19.32ms,1208265.0,1697165718,1697165733,,,,,
ffead-cpp-postgresql-raw-profiled,3.24ms,1.53ms,20.04ms,1200294.0,1697165735,1697165750,,,,,
ffead-cpp-postgresql-raw-profiled,6.28ms,2.60ms,27.67ms,1221708.0,1697165752,1697165767,,,,,
ffead-cpp-v-picov,435.45us,82.51us,791.00us,545138.0,1697166320,1697166335,,,,,
ffead-cpp-v-picov,590.76us,244.17us,16.72ms,707951.0,1697166337,1697166352,,,,,
ffead-cpp-v-picov,839.30us,456.00us,19.59ms,1015221.0,1697166354,1697166369,,,,,
ffead-cpp-v-picov,1.44ms,760.34us,20.90ms,1183349.0,1697166371,1697166386,,,,,
ffead-cpp-v-picov,3.08ms,1.37ms,28.48ms,1251176.0,1697166388,1697166403,,,,,
ffead-cpp-v-picov,6.10ms,2.19ms,121.15ms,1253207.0,1697166405,1697166421,,,,,
ffead-cpp-v-picov-raw-profiled,441.21us,128.21us,16.28ms,539252.0,1697167194,1697167210,,,,,
ffead-cpp-v-picov-raw-profiled,621.85us,336.19us,16.20ms,683302.0,1697167212,1697167227,,,,,
ffead-cpp-v-picov-raw-profiled,798.05us,340.68us,13.14ms,1060053.0,1697167229,1697167244,,,,,
ffead-cpp-v-picov-raw-profiled,1.47ms,842.72us,18.71ms,1165416.0,1697167246,1697167261,,,,,
ffead-cpp-v-picov-raw-profiled,3.12ms,1.37ms,30.81ms,1233234.0,1697167263,1697167278,,,,,
ffead-cpp-v-picov-raw-profiled,6.18ms,2.29ms,86.25ms,1238997.0,1697167280,1697167295,,,,,
fiber,443.90us,71.51us,1.95ms,535454.0,1697168245,1697168260,,,,,
fiber,475.47us,81.40us,4.53ms,875035.0,1697168262,1697168277,,,,,
fiber,328.98us,112.97us,10.81ms,2537469.0,1697168279,1697168294,,,,,
fiber,423.78us,306.05us,21.28ms,4144640.0,1697168296,1697168311,,,,,
fiber,1.46ms,0.95ms,17.89ms,2762120.0,1697168313,1697168328,,,,,
fiber,2.78ms,1.00ms,20.64ms,2749575.0,1697168330,1697168346,,,,,
fiber-prefork,390.61us,62.42us,2.24ms,608704.0,1697169280,1697169295,,,,,
fiber-prefork,352.14us,46.09us,4.36ms,1172869.0,1697169297,1697169312,,,,,
fiber-prefork,303.96us,103.69us,10.86ms,2750601.0,1697169314,1697169329,,,,,
fiber-prefork,473.37us,673.30us,22.86ms,4091244.0,1697169331,1697169347,,,,,
fiber-prefork,821.13us,642.50us,25.20ms,4885774.0,1697169349,1697169364,,,,,
fiber-prefork,1.58ms,746.31us,23.14ms,4929311.0,1697169366,1697169381,,,,,
fintrospect,0.88ms,330.01us,9.73ms,274721.0,1697171661,1697171676,,,,,
fintrospect,690.18us,267.78us,5.31ms,618837.0,1697171678,1697171693,,,,,
fintrospect,831.76us,425.32us,12.52ms,1037701.0,1697171695,1697171710,,,,,
fintrospect,1.42ms,816.19us,14.59ms,1224027.0,1697171712,1697171727,,,,,
fintrospect,5.39ms,16.15ms,250.90ms,1270646.0,1697171729,1697171744,,,,,
fintrospect,8.72ms,10.06ms,112.28ms,1303548.0,1697171746,1697171761,,,,,
flight,1.54ms,166.38us,2.53ms,154596.0,1697174292,1697174307,,,,,
flight,0.98ms,83.86us,5.04ms,426003.0,1697174309,1697174324,,,,,
flight,1.29ms,419.66us,21.59ms,653621.0,1697174326,1697174341,,,,,
flight,2.59ms,1.72ms,37.38ms,679917.0,1697174343,1697174358,,,,,
flight,7.13ms,7.09ms,114.05ms,623581.0,1697174360,1697174375,,,,,
flight,12.93ms,9.92ms,146.24ms,637340.0,1697174377,1697174392,,,,,
frank,0.97ms,1.16ms,17.84ms,364121.0,1697174973,1697174988,,,,,
frank,1.80ms,2.09ms,13.66ms,359251.0,1697174990,1697175005,,,,,
frank,2.97ms,3.23ms,28.90ms,396899.0,1697175007,1697175023,,,,,
frank,5.69ms,5.37ms,39.38ms,337259.0,1697175025,1697175040,,,,,
frank,15.02ms,11.11ms,127.84ms,264465.0,1697175042,1697175057,,,,,
frank,35.26ms,19.35ms,301.44ms,220090.0,1697175059,1697175074,,,,,
gearbox,431.86us,73.91us,4.40ms,551062.0,1697176067,1697176082,,,,,
gearbox,465.27us,84.56us,3.94ms,895094.0,1697176084,1697176099,,,,,
gearbox,292.39us,108.31us,8.33ms,2872119.0,1697176101,1697176116,,,,,
gearbox,421.56us,281.40us,17.51ms,4176484.0,1697176118,1697176133,,,,,
gearbox,0.96ms,677.12us,26.74ms,4276254.0,1697176135,1697176151,,,,,
gearbox,2.05ms,1.79ms,25.66ms,4285093.0,1697176153,1697176168,,,,,
gearbox-prefork,390.84us,102.02us,3.84ms,612188.0,1697177081,1697177096,,,,,
gearbox-prefork,352.65us,57.63us,4.80ms,1173788.0,1697177098,1697177113,,,,,
gearbox-prefork,310.05us,144.96us,16.25ms,2734072.0,1697177115,1697177130,,,,,
gearbox-prefork,506.10us,786.82us,19.60ms,4010810.0,1697177132,1697177147,,,,,
gearbox-prefork,0.98ms,1.18ms,31.04ms,4594379.0,1697177149,1697177165,,,,,
gearbox-prefork,2.09ms,2.09ms,97.46ms,4294837.0,1697177167,1697177182,,,,,
gemini-mysql,0.92ms,145.00us,7.22ms,262022.0,1697178430,1697178445,,,,,
gemini-mysql,710.51us,125.48us,4.59ms,589275.0,1697178447,1697178462,,,,,
gemini-mysql,641.76us,224.64us,16.25ms,1314142.0,1697178464,1697178479,,,,,
gemini-mysql,1.14ms,548.88us,20.02ms,1506596.0,1697178481,1697178496,,,,,
gemini-mysql,2.72ms,2.04ms,67.65ms,1527963.0,1697178498,1697178514,,,,,
gemini-mysql,2.63ms,1.83ms,49.88ms,1526462.0,1697178516,1697178531,,,,,
gemini-postgres,468.15us,112.94us,4.56ms,511481.0,1697179294,1697179309,,,,,
gemini-postgres,412.66us,93.12us,4.38ms,1009789.0,1697179311,1697179326,,,,,
gemini-postgres,348.20us,157.27us,14.48ms,2424895.0,1697179328,1697179343,,,,,
gemini-postgres,587.51us,414.48us,30.63ms,3000554.0,1697179345,1697179361,,,,,
gemini-postgres,1.55ms,2.01ms,71.61ms,2932059.0,1697179363,1697179378,,,,,
gemini-postgres,1.47ms,1.92ms,73.75ms,2922959.0,1697179380,1697179395,,,,,
genhttp,1.24ms,652.37us,15.72ms,200038.0,1697180211,1697180226,,,,,
genhttp,0.95ms,775.81us,15.43ms,484196.0,1697180228,1697180243,,,,,
genhttp,1.15ms,1.13ms,14.82ms,862233.0,1697180245,1697180260,,,,,
genhttp,2.17ms,5.35ms,214.01ms,956863.0,1697180262,1697180277,,,,,
genhttp,4.27ms,3.01ms,205.96ms,964599.0,1697180279,1697180294,,,,,
genhttp,8.85ms,10.73ms,440.78ms,913421.0,1697180296,1697180311,,,,,
gin,0.95ms,310.98us,3.53ms,251621.0,1697181219,1697181234,,,,,
gin,846.06us,346.11us,9.15ms,494056.0,1697181236,1697181251,,,,,
gin,0.87ms,464.78us,8.61ms,979521.0,1697181253,1697181268,,,,,
gin,1.57ms,1.32ms,17.40ms,1187726.0,1697181270,1697181285,,,,,
gin,4.10ms,4.72ms,82.27ms,1314219.0,1697181287,1697181302,,,,,
gin,9.16ms,12.38ms,194.84ms,1438511.0,1697181304,1697181320,,,,,
gin-scratch,0.98ms,315.54us,4.46ms,244170.0,1697182638,1697182653,,,,,
gin-scratch,846.13us,338.93us,4.35ms,493793.0,1697182655,1697182670,,,,,
gin-scratch,0.89ms,473.46us,8.20ms,960240.0,1697182672,1697182687,,,,,
gin-scratch,1.61ms,1.34ms,20.07ms,1163089.0,1697182689,1697182704,,,,,
gin-scratch,4.18ms,4.77ms,67.70ms,1280833.0,1697182706,1697182721,,,,,
gin-scratch,9.18ms,12.08ms,162.38ms,1394325.0,1697182723,1697182739,,,,,
giraffe,426.39us,270.47us,10.80ms,578890.0,1697183104,1697183119,,,,,
giraffe,468.62us,337.52us,11.21ms,936242.0,1697183121,1697183137,,,,,
giraffe,626.53us,830.65us,17.48ms,1618220.0,1697183139,1697183154,,,,,
giraffe,0.91ms,1.32ms,22.77ms,2498691.0,1697183156,1697183171,,,,,
giraffe,1.46ms,1.51ms,27.57ms,3164383.0,1697183173,1697183188,,,,,
giraffe,2.52ms,1.85ms,40.17ms,3315480.0,1697183190,1697183205,,,,,
go-my,1.46ms,478.59us,3.98ms,163699.0,1697184811,1697184826,,,,,
go-my,1.21ms,397.12us,5.81ms,347248.0,1697184828,1697184843,,,,,
go-my,1.85ms,1.19ms,21.75ms,473191.0,1697184846,1697184861,,,,,
go-my,3.46ms,3.34ms,43.75ms,575970.0,1697184863,1697184878,,,,,
go-my,4.16ms,2.81ms,57.17ms,958065.0,1697184880,1697184895,,,,,
go-my,10.91ms,17.62ms,251.02ms,1236404.0,1697184897,1697184912,,,,,
go-my-prefork,718.41us,234.15us,3.15ms,333478.0,1697185459,1697185475,,,,,
go-my-prefork,749.05us,222.48us,13.83ms,559305.0,1697185477,1697185492,,,,,
go-my-prefork,799.20us,330.86us,12.90ms,1052613.0,1697185494,1697185509,,,,,
go-my-prefork,1.06ms,812.96us,24.92ms,1661020.0,1697185511,1697185526,,,,,
go-my-prefork,1.95ms,0.96ms,22.75ms,1975988.0,1697185528,1697185543,,,,,
go-my-prefork,3.96ms,1.86ms,32.56ms,1954516.0,1697185545,1697185560,,,,,
go-pgx,837.35us,231.34us,7.87ms,286500.0,1697186095,1697186110,,,,,
go-pgx,633.92us,210.59us,4.02ms,660744.0,1697186112,1697186127,,,,,
go-pgx,670.83us,298.67us,9.47ms,1259520.0,1697186129,1697186144,,,,,
go-pgx,1.24ms,826.21us,14.81ms,1434906.0,1697186146,1697186161,,,,,
go-pgx,2.98ms,2.52ms,35.45ms,1444477.0,1697186163,1697186178,,,,,
go-pgx,5.99ms,5.73ms,79.38ms,1526804.0,1697186180,1697186196,,,,,
go-pgx-prefork,644.18us,223.28us,4.12ms,374338.0,1697187509,1697187524,,,,,
go-pgx-prefork,696.34us,293.66us,5.28ms,607787.0,1697187526,1697187541,,,,,
go-pgx-prefork,770.71us,318.95us,8.29ms,1099351.0,1697187543,1697187558,,,,,
go-pgx-prefork,1.05ms,648.16us,23.56ms,1657659.0,1697187560,1697187575,,,,,
go-pgx-prefork,2.05ms,1.15ms,24.71ms,1916364.0,1697187577,1697187592,,,,,
go-pgx-prefork,4.05ms,1.98ms,30.14ms,1919818.0,1697187594,1697187609,,,,,
go-pgx-prefork-quicktemplate,425.20us,115.81us,2.37ms,563153.0,1697188479,1697188494,,,,,
go-pgx-prefork-quicktemplate,454.05us,135.44us,4.88ms,921735.0,1697188496,1697188511,,,,,
go-pgx-prefork-quicktemplate,478.31us,216.00us,4.42ms,1769303.0,1697188513,1697188528,,,,,
go-pgx-prefork-quicktemplate,557.71us,525.77us,28.12ms,3214895.0,1697188530,1697188546,,,,,
go-pgx-prefork-quicktemplate,1.11ms,1.31ms,95.67ms,3815838.0,1697188548,1697188563,,,,,
go-pgx-prefork-quicktemplate,2.19ms,3.04ms,167.02ms,3844046.0,1697188565,1697188580,,,,,
go-pgx-quicktemplate,514.57us,128.56us,3.68ms,465752.0,1697188710,1697188725,,,,,
go-pgx-quicktemplate,509.76us,151.43us,4.02ms,821365.0,1697188727,1697188743,,,,,
go-pgx-quicktemplate,412.28us,207.07us,9.33ms,2066427.0,1697188745,1697188760,,,,,
go-pgx-quicktemplate,626.79us,482.23us,12.38ms,2941268.0,1697188762,1697188777,,,,,
go-pgx-quicktemplate,1.41ms,1.07ms,22.64ms,2983987.0,1697188779,1697188794,,,,,
go-pgx-quicktemplate,2.98ms,2.80ms,40.66ms,3052955.0,1697188796,1697188811,,,,,
goframe,460.86us,81.84us,1.71ms,517173.0,1697189692,1697189707,,,,,
goframe,441.07us,95.42us,3.45ms,943913.0,1697189709,1697189724,,,,,
goframe,315.73us,135.60us,12.19ms,2682583.0,1697189726,1697189741,,,,,
goframe,520.56us,318.57us,13.77ms,3378921.0,1697189743,1697189759,,,,,
goframe,1.23ms,0.91ms,27.15ms,3391320.0,1697189761,1697189776,,,,,
goframe,2.73ms,2.59ms,38.06ms,3369378.0,1697189778,1697189793,,,,,
goji,0.92ms,231.95us,2.92ms,259891.0,1697190684,1697190699,,,,,
goji,704.23us,223.49us,6.89ms,594961.0,1697190701,1697190716,,,,,
goji,670.72us,389.95us,30.67ms,1290711.0,1697190718,1697190733,,,,,
goji,1.20ms,770.04us,22.03ms,1461478.0,1697190735,1697190750,,,,,
goji,2.94ms,2.54ms,40.99ms,1473667.0,1697190752,1697190767,,,,,
goji,6.91ms,7.90ms,131.82ms,1473372.0,1697190769,1697190784,,,,,
grails,43.91ms,2.33ms,56.01ms,5469.0,1697192097,1697192112,,,,,
grails,43.93ms,2.32ms,59.94ms,9567.0,1697192114,1697192129,,,,,
grails,44.06ms,2.39ms,60.06ms,19060.0,1697192131,1697192146,,,,,
grails,45.07ms,2.95ms,67.99ms,37223.0,1697192148,1697192163,,,,,
grails,46.69ms,3.38ms,79.86ms,81305.0,1697192165,1697192180,,,,,
grails,46.43ms,3.45ms,108.65ms,163118.0,1697192182,1697192197,,,,,
granian,2.02ms,613.13us,14.31ms,118428.0,1697192963,1697192978,,,,,
granian,3.18ms,1.66ms,16.29ms,133547.0,1697192980,1697192995,,,,,
granian,2.19ms,1.25ms,15.11ms,395170.0,1697192997,1697193012,,,,,
granian,2.97ms,1.41ms,22.24ms,567889.0,1697193014,1697193029,,,,,
granian,5.42ms,2.01ms,31.24ms,701026.0,1697193031,1697193046,,,,,
granian,10.56ms,3.02ms,47.21ms,718988.0,1697193048,1697193063,,,,,
granian-rsgi,1.75ms,569.20us,13.14ms,136861.0,1697193826,1697193841,,,,,
granian-rsgi,1.84ms,697.19us,12.87ms,227893.0,1697193843,1697193859,,,,,
granian-rsgi,2.03ms,805.26us,14.30ms,412853.0,1697193861,1697193876,,,,,
granian-rsgi,2.20ms,1.07ms,23.32ms,776915.0,1697193878,1697193893,,,,,
granian-rsgi,4.37ms,1.28ms,23.46ms,866993.0,1697193895,1697193910,,,,,
granian-rsgi,8.50ms,2.03ms,30.83ms,893265.0,1697193912,1697193927,,,,,
greenlightning,661.07us,273.07us,14.82ms,364344.0,1697196969,1697196984,,,,,
greenlightning,661.35us,358.36us,27.92ms,643120.0,1697196986,1697197001,,,,,
greenlightning,701.47us,370.77us,19.34ms,1215409.0,1697197003,1697197019,,,,,
greenlightning,0.86ms,0.87ms,34.33ms,2148252.0,1697197021,1697197036,,,,,
greenlightning,1.40ms,1.43ms,45.86ms,3151474.0,1697197038,1697197053,,,,,
greenlightning,2.25ms,1.72ms,47.18ms,3711696.0,1697197055,1697197070,,,,,
grip,449.84us,67.74us,1.66ms,528849.0,1697197956,1697197971,,,,,
grip,495.10us,104.52us,3.26ms,841001.0,1697197973,1697197989,,,,,
grip,466.82us,251.54us,21.62ms,1833770.0,1697197991,1697198006,,,,,
grip,730.39us,613.01us,18.40ms,2502351.0,1697198008,1697198023,,,,,
grip,1.36ms,0.89ms,37.07ms,2932508.0,1697198025,1697198040,,,,,
grip,2.90ms,1.89ms,67.52ms,2761350.0,1697198042,1697198057,,,,,
grizzly-jersey,1.19ms,246.48us,6.46ms,201264.0,1697199070,1697199085,,,,,
grizzly-jersey,1.10ms,304.26us,5.80ms,382248.0,1697199087,1697199102,,,,,
grizzly-jersey,1.04ms,446.95us,28.88ms,821946.0,1697199104,1697199119,,,,,
grizzly-jersey,2.00ms,1.05ms,62.58ms,856068.0,1697199121,1697199136,,,,,
grizzly-jersey,5.20ms,11.99ms,363.40ms,863365.0,1697199138,1697199153,,,,,
grizzly-jersey,22.12ms,100.15ms,1.56s,863882.0,1697199155,1697199171,,,,,
h2o,354.90us,102.32us,11.06ms,668661.0,1697200194,1697200209,,,,,
h2o,342.78us,84.39us,16.66ms,1204480.0,1697200211,1697200226,,,,,
h2o,282.64us,72.27us,11.99ms,2935850.0,1697200228,1697200243,,,,,
h2o,333.05us,94.45us,14.48ms,5013367.0,1697200245,1697200260,,,,,
h2o,543.86us,229.61us,20.21ms,6959244.0,1697200262,1697200277,,,,,
h2o,0.92ms,381.54us,22.44ms,8236184.0,1697200279,1697200295,,,,,
hapi,3.79ms,346.38us,11.64ms,63233.0,1697202179,1697202194,,,,,
hapi,4.15ms,440.50us,15.68ms,101031.0,1697202196,1697202211,,,,,
hapi,7.03ms,430.77us,43.12ms,119432.0,1697202213,1697202228,,,,,
hapi,13.90ms,3.53ms,99.46ms,120976.0,1697202230,1697202246,,,,,
hapi,32.76ms,7.77ms,151.27ms,116014.0,1697202248,1697202263,,,,,
hapi,60.78ms,7.77ms,214.90ms,124686.0,1697202265,1697202280,,,,,
hapi-mysql,1.14ms,143.62us,6.92ms,208644.0,1697202918,1697202933,,,,,
hapi-mysql,1.36ms,141.28us,9.61ms,307768.0,1697202936,1697202951,,,,,
hapi-mysql,1.99ms,825.79us,73.97ms,423934.0,1697202953,1697202968,,,,,
hapi-mysql,3.67ms,1.29ms,75.79ms,462109.0,1697202970,1697202985,,,,,
hapi-mysql,8.50ms,3.17ms,94.57ms,451666.0,1697202987,1697203002,,,,,
hapi-mysql,15.95ms,3.63ms,112.44ms,477642.0,1697203004,1697203019,,,,,
hapi-nginx,1.27s,1.52s,3.02s,4.0,1697204066,1697204081,,,,,
hapi-nginx,2.55ms,1.40ms,29.05ms,7171.0,1697204083,1697204098,,,,,
hapi-nginx,309.78ms,1.04s,7.29s,941.0,1697204100,1697204130,,,,,
hapi-nginx,661.22ms,1.47s,7.29s,60027.0,1697204132,1697204147,,,,,
hapi-nginx,355.93ms,1.20s,7.30s,17404.0,1697204149,1697204165,,,,,
hapi-nginx,32.14ms,35.67ms,1.03s,283486.0,1697204167,1697204185,,,,,
hapi-postgres,0.95ms,129.37us,7.43ms,252721.0,1697204865,1697204880,,,,,
hapi-postgres,1.18ms,216.88us,16.76ms,354373.0,1697204882,1697204897,,,,,
hapi-postgres,1.78ms,454.96us,64.12ms,471540.0,1697204899,1697204914,,,,,
hapi-postgres,3.32ms,1.38ms,75.89ms,511334.0,1697204916,1697204931,,,,,
hapi-postgres,7.50ms,3.32ms,104.81ms,516870.0,1697204933,1697204949,,,,,
hapi-postgres,13.79ms,2.55ms,104.86ms,551089.0,1697204951,1697204966,,,,,
helidon,532.84us,81.75us,4.61ms,448273.0,1697205682,1697205697,,,,,
helidon,421.15us,58.59us,4.40ms,985442.0,1697205699,1697205715,,,,,
helidon,480.61us,117.51us,11.35ms,1737129.0,1697205717,1697205732,,,,,
helidon,722.12us,243.49us,13.66ms,2334054.0,1697205734,1697205749,,,,,
helidon,1.41ms,1.00ms,21.78ms,2902843.0,1697205751,1697205766,,,,,
helidon,2.86ms,2.55ms,36.77ms,3121717.0,1697205768,1697205783,,,,,
helidon-nima,445.70us,179.19us,9.82ms,538498.0,1697206587,1697206602,,,,,
helidon-nima,380.06us,118.86us,5.32ms,1096376.0,1697206604,1697206619,,,,,
helidon-nima,438.75us,785.71us,16.78ms,2219442.0,1697206621,1697206636,,,,,
helidon-nima,744.45us,1.26ms,28.49ms,2881959.0,1697206638,1697206654,,,,,
helidon-nima,1.41ms,1.95ms,44.48ms,3344975.0,1697206656,1697206671,,,,,
helidon-nima,2.41ms,2.06ms,37.11ms,3578185.0,1697206673,1697206688,,,,,
hertz,827.42us,191.72us,2.91ms,289021.0,1697207490,1697207506,,,,,
hertz,748.55us,225.20us,5.57ms,560317.0,1697207508,1697207523,,,,,
hertz,574.52us,278.11us,8.85ms,1484195.0,1697207525,1697207540,,,,,
hertz,1.02ms,675.53us,12.03ms,1733904.0,1697207542,1697207557,,,,,
hertz,2.39ms,2.12ms,35.49ms,1820430.0,1697207559,1697207574,,,,,
hertz,5.10ms,5.15ms,79.33ms,1818339.0,1697207576,1697207591,,,,,
hexagon,355.10us,74.15us,2.75ms,670573.0,1697209034,1697209049,,,,,
hexagon,398.21us,693.68us,29.52ms,1112397.0,1697209051,1697209066,,,,,
hexagon,417.16us,185.15us,12.48ms,2033530.0,1697209068,1697209083,,,,,
hexagon,1.06ms,1.34ms,28.57ms,2013655.0,1697209085,1697209100,,,,,
hexagon,2.42ms,3.31ms,204.76ms,2313609.0,1697209102,1697209117,,,,,
hexagon,5.32ms,7.21ms,229.81ms,2307783.0,1697209119,1697209135,,,,,
hexagon-jetty-native,517.33us,1.00ms,34.64ms,522594.0,1697210311,1697210326,,,,,
hexagon-jetty-native,698.29us,1.74ms,33.78ms,814810.0,1697210328,1697210343,,,,,
hexagon-jetty-native,1.05ms,2.56ms,36.66ms,1203311.0,1697210345,1697210360,,,,,
hexagon-jetty-native,2.24ms,4.09ms,52.90ms,1172884.0,1697210362,1697210377,,,,,
hexagon-jetty-native,5.46ms,8.50ms,211.18ms,1242482.0,1697210379,1697210394,,,,,
hexagon-jetty-native,10.25ms,13.87ms,338.01ms,1280151.0,1697210396,1697210411,,,,,
hexagon-jettyloom,392.78us,95.47us,3.30ms,608893.0,1697211453,1697211468,,,,,
