frameworks,latencyAvg,latencyStdev,latencyMax,totalRequests,startTime,endTime,connect,read,write,timeout,5xx
spliffy-mongodb,6.49ms,2.48ms,77.97ms,1185804.0,1697497142,1697497157,,,,,
spliffy-mysql,1.40ms,1.60ms,44.91ms,6265436.0,1697498683,1697498698,,,,,
spliffy-mysql,1.83ms,1.38ms,35.91ms,4406067.0,1697498700,1697498715,,,,,
spliffy-mysql,2.31ms,1.30ms,40.49ms,3397625.0,1697498717,1697498732,,,,,
spliffy-mysql,3.90ms,1.52ms,40.52ms,1972820.0,1697498734,1697498749,,,,,
spliffy-mysql,6.36ms,1.99ms,50.62ms,1200749.0,1697498751,1697498766,,,,,
spliffy-postgres,1.36ms,1.30ms,39.11ms,6283389.0,1697500279,1697500294,,,,,
spliffy-postgres,1.79ms,1.13ms,32.02ms,4437261.0,1697500296,1697500311,,,,,
spliffy-postgres,2.27ms,1.11ms,31.62ms,3431875.0,1697500313,1697500328,,,,,
spliffy-postgres,3.86ms,1.57ms,38.43ms,1989294.0,1697500330,1697500345,,,,,
spliffy-postgres,6.31ms,2.26ms,50.01ms,1213127.0,1697500347,1697500362,,,,,
swi-prolog,71.66ms,91.24ms,800.41ms,144956.0,1697506095,1697506110,,,,,
swi-prolog,69.09ms,80.19ms,831.49ms,140170.0,1697506112,1697506127,,,,,
swi-prolog,103.49ms,89.93ms,928.66ms,85005.0,1697506129,1697506144,,,,,
swi-prolog,186.99ms,132.21ms,2.84s,40883.0,1697506146,1697506161,,,,,
swi-prolog,360.34ms,172.51ms,1.62s,20637.0,1697506163,1697506179,,,,,
treefrog,2.34ms,0.96ms,55.18ms,3273224.0,1697522874,1697522889,,,,,
treefrog,3.83ms,1.04ms,57.49ms,1987950.0,1697522891,1697522907,,,,,
treefrog,5.43ms,1.25ms,57.95ms,1400070.0,1697522909,1697522924,,,,,
treefrog,10.62ms,2.16ms,62.53ms,714978.0,1697522926,1697522941,,,,,
treefrog,19.26ms,3.31ms,66.59ms,393624.0,1697522943,1697522958,,,,,
treefrog-epoll,1.61ms,3.47ms,210.43ms,4948986.0,1697524351,1697524366,,,,,
treefrog-epoll,2.99ms,2.78ms,211.37ms,2561447.0,1697524368,1697524383,,,,,
treefrog-epoll,4.52ms,3.49ms,213.92ms,1687986.0,1697524385,1697524400,,,,,
treefrog-epoll,9.42ms,6.56ms,226.72ms,811719.0,1697524402,1697524417,,,,,
treefrog-epoll,17.73ms,14.14ms,444.77ms,430657.0,1697524419,1697524434,,,,,
treefrog-mongodb,2.32ms,1.07ms,58.30ms,3309678.0,1697525676,1697525691,,,,,
treefrog-mongodb,3.82ms,1.09ms,53.32ms,1991243.0,1697525693,1697525708,,,,,
treefrog-mongodb,5.41ms,1.30ms,56.08ms,1404436.0,1697525710,1697525725,,,,,
treefrog-mongodb,86.22ms,319.73ms,3.04s,698934.0,1697525727,1697525742,,,,,
treefrog-mongodb,19.18ms,3.24ms,73.91ms,395206.0,1697525744,1697525760,,,,,
treefrog-mysql,2.37ms,1.75ms,98.66ms,3303557.0,1697526923,1697526938,,,,,
treefrog-mysql,3.83ms,1.17ms,59.75ms,1989401.0,1697526940,1697526955,,,,,
treefrog-mysql,5.43ms,1.28ms,59.70ms,1400023.0,1697526957,1697526972,,,,,
treefrog-mysql,103.89ms,347.81ms,3.21s,687569.0,1697526974,1697526989,,,,,
treefrog-mysql,19.20ms,3.60ms,81.52ms,395019.0,1697526991,1697527006,,,,,
ubiquity-workerman,4.16ms,6.50ms,60.45ms,8598989.0,1697535206,1697535221,,,,,
ubiquity-workerman,4.69ms,7.00ms,64.40ms,7295142.0,1697535223,1697535238,,,,,
ubiquity-workerman,5.12ms,7.41ms,60.70ms,6306931.0,1697535240,1697535256,,,,,
ubiquity-workerman,5.95ms,8.14ms,63.78ms,4298530.0,1697535258,1697535273,,,,,
ubiquity-workerman,6.62ms,8.53ms,76.39ms,3066565.0,1697535275,1697535290,,,,,
userver,1.13ms,777.20us,19.65ms,7012317.0,1697541905,1697541920,,,,,
userver,1.30ms,832.65us,19.07ms,6101466.0,1697541922,1697541937,,,,,
userver,1.49ms,0.88ms,19.78ms,5288595.0,1697541939,1697541955,,,,,
userver,2.07ms,1.02ms,19.72ms,3743118.0,1697541957,1697541972,,,,,
userver,2.89ms,1.19ms,20.19ms,2638079.0,1697541974,1697541989,,,,,
userver-bare,560.02us,303.93us,24.11ms,13525788.0,1697543096,1697543111,,,,,
userver-bare,737.75us,421.21us,21.74ms,10451722.0,1697543113,1697543128,,,,,
userver-bare,1.24ms,1.55ms,25.38ms,8238420.0,1697543130,1697543145,,,,,
userver-bare,6.69ms,14.67ms,173.96ms,4988015.0,1697543147,1697543162,,,,,
userver-bare,71.32ms,163.89ms,1.08s,3212724.0,1697543164,1697543179,,,,,
vertx-postgres,523.86us,0.98ms,28.69ms,16309845.0,1697550406,1697550421,,,,,
vertx-postgres,1.02ms,1.41ms,29.03ms,8819288.0,1697550423,1697550438,,,,,
vertx-postgres,1.44ms,1.48ms,36.88ms,5977081.0,1697550440,1697550456,,,,,
vertx-postgres,2.01ms,1.72ms,37.54ms,4176571.0,1697550458,1697550473,,,,,
vertx-postgres,2.95ms,1.85ms,33.19ms,2724861.0,1697550475,1697550490,,,,,
wizzardo-http,485.90us,430.46us,28.64ms,15698905.0,1697567459,1697567474,,,,,
wizzardo-http,647.35us,370.95us,20.64ms,11804897.0,1697567476,1697567491,,,,,
wizzardo-http,1.08ms,310.31us,17.14ms,7066909.0,1697567493,1697567508,,,,,
wizzardo-http,2.48ms,418.70us,26.53ms,3074165.0,1697567510,1697567525,,,,,
wizzardo-http,4.51ms,413.98us,21.84ms,1683381.0,1697567527,1697567542,,,,,
