frameworks,latencyAvg,latencyStdev,latencyMax,totalRequests,startTime,endTime,connect,read,write,timeout,5xx
http4k-apache,501.93ms,1.06s,8.00s,6468412.0,1697225741,1697225756,0.0,371.0,0.0,467.0,
http4k-apache,274.98ms,674.89ms,7.93s,6445305.0,1697225758,1697225774,0.0,1136.0,0.0,255.0,
http4k-apache-graalvm,25.00ms,19.60ms,196.31ms,2691763.0,1697226749,1697226764,,,,,
http4k-apache-graalvm,111.34ms,88.74ms,779.16ms,2319335.0,1697226766,1697226781,,,,,
http4k-apache-graalvm,521.49ms,417.97ms,3.82s,1737272.0,1697226783,1697226798,,,,,
http4k-apache-graalvm,1.85s,1.44s,8.00s,1364960.0,1697226800,1697226816,0.0,1016.0,0.0,536.0,
http4k-apache4,30.06ms,76.36ms,1.16s,7625665.0,1697227839,1697227854,,,,,
http4k-apache4,290.23ms,626.53ms,5.42s,7686273.0,1697227856,1697227871,,,,,
http4k-apache4,619.08ms,1.22s,7.98s,7507844.0,1697227873,1697227888,0.0,0.0,0.0,438.0,
http4k-apache4,518.49ms,1.10s,7.95s,7701033.0,1697227890,1697227906,0.0,853.0,0.0,535.0,
http4k-graalvm,26.72ms,16.28ms,107.33ms,1755333.0,1697228853,1697228868,0.0,30973.0,0.0,0.0,
http4k-graalvm,251.33ms,276.32ms,3.36s,752195.0,1697228870,1697228886,0.0,1969.0,0.0,0.0,
http4k-graalvm,689.82ms,983.69ms,7.99s,631328.0,1697228888,1697228903,0.0,405.0,0.0,536.0,
http4k-graalvm,718.88ms,769.43ms,7.97s,699987.0,1697228905,1697228920,0.0,1653.0,0.0,507.0,
http4k-helidon-jdbc,368.46ms,775.52ms,3.22s,979099.0,1697229945,1697229960,,,,,
http4k-helidon-jdbc,50.18ms,38.07ms,605.27ms,1166959.0,1697229962,1697229977,,,,,
http4k-helidon-jdbc,530.42ms,1.07s,6.50s,2545441.0,1697229979,1697229995,,,,,
http4k-helidon-jdbc,2.05s,1.71s,7.66s,1443626.0,1697229997,1697230012,0.0,2081.0,0.0,1.0,
http4k-helidon-pgclient,1.04s,1.25s,4.10s,597100.0,1697231040,1697231055,,,,,
http4k-helidon-pgclient,1.71s,1.12s,3.97s,357041.0,1697231057,1697231073,,,,,
http4k-helidon-pgclient,2.05s,1.24s,7.60s,364438.0,1697231075,1697231090,,,,,
http4k-helidon-pgclient,3.12s,1.92s,7.52s,280110.0,1697231092,1697231107,0.0,0.0,0.0,1208.0,
http4k-jetty,22.60ms,34.43ms,467.67ms,7262799.0,1697232143,1697232158,,,,,
http4k-jetty,48.14ms,53.93ms,517.38ms,7236615.0,1697232160,1697232175,0.0,12.0,0.0,0.0,
http4k-jetty,121.50ms,104.14ms,923.84ms,7058356.0,1697232177,1697232193,0.0,1127.0,0.0,0.0,
http4k-jetty,423.22ms,287.04ms,2.52s,6483974.0,1697232195,1697232210,0.0,5697.0,0.0,0.0,
http4k-jettyloom-jdbc,60.60ms,233.36ms,2.11s,7178021.0,1697233241,1697233257,,,,,
http4k-jettyloom-jdbc,222.04ms,803.48ms,6.59s,7128589.0,1697233259,1697233274,0.0,76.0,0.0,0.0,
http4k-jettyloom-jdbc,118.46ms,266.23ms,3.28s,6948574.0,1697233276,1697233291,0.0,1333.0,0.0,0.0,
http4k-jettyloom-jdbc,323.57ms,426.02ms,7.74s,6411673.0,1697233293,1697233309,0.0,7039.0,0.0,753.0,
http4k-jettyloom-pgclient,73.92ms,279.06ms,2.34s,6952336.0,1697234341,1697234356,,,,,
http4k-jettyloom-pgclient,138.14ms,542.87ms,5.03s,6858685.0,1697234359,1697234374,0.0,163.0,0.0,0.0,
http4k-jettyloom-pgclient,222.38ms,508.58ms,3.69s,6744017.0,1697234376,1697234391,0.0,1576.0,0.0,0.0,
http4k-jettyloom-pgclient,320.68ms,367.32ms,4.17s,6278561.0,1697234393,1697234409,0.0,6117.0,0.0,0.0,
http4k-ktornetty,23.94ms,20.59ms,267.71ms,1755554.0,1697235434,1697235449,,,,,
http4k-ktornetty,130.50ms,161.02ms,1.42s,1557252.0,1697235451,1697235466,,,,,
http4k-ktornetty,900.00ms,1.00s,5.46s,1254096.0,1697235468,1697235483,,,,,
http4k-ktornetty,3.59s,1.76s,8.00s,220337.0,1697235485,1697235501,0.0,0.0,0.0,5536.0,
http4k-netty,10.28ms,11.39ms,134.33ms,8113782.0,1697236524,1697236539,,,,,
http4k-netty,20.76ms,15.72ms,210.54ms,8163121.0,1697236541,1697236556,,,,,
http4k-netty,70.81ms,42.32ms,611.89ms,8126429.0,1697236558,1697236573,,,,,
http4k-netty,266.45ms,151.46ms,1.42s,8069000.0,1697236575,1697236591,0.0,71.0,0.0,0.0,
http4k-ratpack,9.34ms,8.62ms,99.55ms,7184070.0,1697237620,1697237635,,,,,
http4k-ratpack,22.33ms,15.28ms,167.20ms,7183625.0,1697237637,1697237653,,,,,
http4k-ratpack,84.16ms,53.87ms,624.23ms,6952726.0,1697237655,1697237670,,,,,
http4k-ratpack,310.33ms,251.04ms,3.17s,6871395.0,1697237672,1697237687,0.0,1144.0,0.0,0.0,
http4k-sunhttploom,23.08ms,13.42ms,76.02ms,2439412.0,1697238713,1697238729,0.0,193074.0,0.0,0.0,
http4k-sunhttploom,31.34ms,15.45ms,116.69ms,2345754.0,1697238731,1697238746,0.0,202465.0,0.0,0.0,
http4k-sunhttploom,144.02ms,348.46ms,6.64s,2368070.0,1697238748,1697238763,0.0,196508.0,0.0,0.0,
http4k-sunhttploom,296.04ms,675.00ms,6.88s,2050748.0,1697238765,1697238781,0.0,199162.0,0.0,0.0,
http4k-undertow,7.59ms,10.74ms,215.62ms,6304400.0,1697239805,1697239820,,,,,
http4k-undertow,26.81ms,24.50ms,453.13ms,6377376.0,1697239822,1697239837,,,,,
http4k-undertow,106.72ms,82.89ms,1.07s,6405024.0,1697239839,1697239854,,,,,
http4k-undertow,296.00ms,232.87ms,4.06s,6347600.0,1697239856,1697239872,0.0,2120.0,0.0,0.0,
http4s,27.10ms,15.23ms,112.14ms,1251645.0,1697240870,1697240885,,,,,
http4s,67.19ms,43.20ms,394.27ms,2242277.0,1697240887,1697240902,,,,,
http4s,135.35ms,63.85ms,711.86ms,1297599.0,1697240904,1697240919,0.0,588.0,0.0,0.0,
http4s,113.45ms,41.60ms,365.57ms,2177549.0,1697240921,1697240937,0.0,1638.0,0.0,1.0,
httpaf,,,,252.0,1697241229,1697241244,,,,,
httpaf,,,,1008.0,1697241246,1697241261,,,,,
httpaf,,,,4167.0,1697241263,1697241278,0.0,4.0,0.0,0.0,
httpaf,,,,16701.0,1697241280,1697241296,0.0,769.0,0.0,0.0,
httpbeast,456.63us,331.44us,16.61ms,83322464.0,1697241619,1697241635,,,,,
httpbeast,1.70ms,1.34ms,69.61ms,84650720.0,1697241637,1697241652,,,,,
httpbeast,7.41ms,11.90ms,460.01ms,80869104.0,1697241654,1697241669,,,,,
httpbeast,42.74ms,143.55ms,4.74s,75348992.0,1697241671,1697241687,,,,,
httpserver,22.84ms,13.66ms,104.32ms,2467515.0,1697241974,1697241990,0.0,147491.0,0.0,0.0,
httpserver,35.76ms,20.12ms,127.18ms,2510235.0,1697241992,1697242007,0.0,155361.0,0.0,0.0,
httpserver,194.21ms,118.35ms,467.45ms,2495884.0,1697242009,1697242024,0.0,150052.0,0.0,0.0,
httpserver,437.64ms,361.92ms,7.44s,2289197.0,1697242026,1697242042,0.0,160447.0,0.0,0.0,
hug,,,,117275.0,1697242428,1697242443,0.0,117270.0,0.0,0.0,
hug,,,,118579.0,1697242445,1697242460,0.0,121389.0,0.0,0.0,
hug,,,,117549.0,1697242462,1697242478,0.0,127839.0,0.0,0.0,
hug,,,,113306.0,1697242480,1697242495,0.0,134041.0,0.0,0.0,
hummingbird,24.83ms,13.04ms,57.43ms,1329910.0,1697242939,1697242954,,,,,
hummingbird,24.94ms,13.39ms,203.53ms,5304172.0,1697242956,1697242972,,,,,
hummingbird,282.00ms,911.68ms,8.00s,9648031.0,1697242974,1697242989,0.0,0.0,0.0,630.0,
hummingbird,330.19ms,967.52ms,8.00s,9644355.0,1697242991,1697243007,0.0,0.0,0.0,591.0,
hummingbird-core,3.81ms,6.64ms,204.06ms,10530486.0,1697243356,1697243371,,,,,
hummingbird-core,73.40ms,291.71ms,3.05s,10549786.0,1697243373,1697243388,,,,,
hummingbird-core,386.72ms,1.12s,8.00s,10496016.0,1697243390,1697243406,0.0,0.0,0.0,572.0,
hummingbird-core,341.81ms,1.04s,7.99s,10628444.0,1697243408,1697243423,0.0,0.0,0.0,518.0,
hyper,438.08us,347.85us,24.77ms,82292848.0,1697244824,1697244839,,,,,
hyper,1.77ms,2.05ms,60.32ms,82029872.0,1697244841,1697244856,,,,,
hyper,7.15ms,4.89ms,128.58ms,78789616.0,1697244858,1697244873,,,,,
hyper,29.18ms,17.27ms,243.10ms,75231008.0,1697244875,1697244891,,,,,
hyperexpress,1.05ms,774.28us,16.55ms,37573664.0,1697245728,1697245743,,,,,
hyperexpress,3.74ms,2.61ms,81.68ms,37651712.0,1697245745,1697245760,,,,,
hyperexpress,14.69ms,8.04ms,124.69ms,37408672.0,1697245762,1697245777,,,,,
hyperexpress,58.83ms,31.05ms,347.69ms,36558144.0,1697245779,1697245795,,,,,
ihp,21.80ms,11.68ms,89.29ms,1531140.0,1697248398,1697248413,,,,,
ihp,108.92ms,52.38ms,379.36ms,1224324.0,1697248415,1697248431,,,,,
ihp,1.30s,614.20ms,2.89s,409243.0,1697248433,1697248448,,,,,
ihp,4.23s,1.91s,7.86s,206275.0,1697248450,1697248466,0.0,18.0,0.0,3111.0,
imi,8.92ms,8.16ms,79.37ms,6027764.0,1697249440,1697249456,,,,,
imi,38.79ms,31.33ms,289.68ms,6024593.0,1697249458,1697249473,,,,,
imi,96.96ms,63.79ms,627.02ms,6002032.0,1697249475,1697249490,,,,,
imi,320.48ms,186.39ms,1.79s,5925861.0,1697249492,1697249508,0.0,2359.0,0.0,0.0,
imi-workerman,13.03ms,10.24ms,161.72ms,4921392.0,1697252852,1697252867,,,,,
imi-workerman,34.62ms,28.35ms,1.01s,4974196.0,1697252869,1697252884,,,,,
imi-workerman,206.11ms,434.78ms,6.23s,4967798.0,1697252886,1697252901,,,,,
imi-workerman,508.54ms,1.02s,8.00s,4914343.0,1697252903,1697252919,0.0,0.0,0.0,2038.0,
inverno,6.13ms,8.12ms,100.99ms,59293792.0,1697255618,1697255633,,,,,
inverno,7.53ms,8.72ms,101.83ms,60652448.0,1697255635,1697255650,,,,,
inverno,14.04ms,13.84ms,329.64ms,58896432.0,1697255652,1697255668,,,,,
inverno,46.53ms,41.84ms,869.84ms,54792256.0,1697255670,1697255685,,,,,
isocket-nio,,,,305350.0,1697256698,1697256713,0.0,305484.0,0.0,0.0,
isocket-nio,,,,306186.0,1697256715,1697256731,0.0,306414.0,0.0,0.0,
isocket-nio,,,,282808.0,1697256733,1697256748,0.0,283078.0,0.0,0.0,
isocket-nio,,,,286572.0,1697256750,1697256765,0.0,288541.0,0.0,0.0,
japronto,1.05ms,646.76us,14.84ms,34261275.0,1697257052,1697257067,,,,,
japronto,4.04ms,2.40ms,23.93ms,35686505.0,1697257069,1697257085,,,,,
japronto,16.29ms,12.92ms,451.24ms,35191993.0,1697257087,1697257102,0.0,618.0,0.0,0.0,
japronto,65.07ms,38.16ms,630.88ms,33315376.0,1697257104,1697257119,0.0,866.0,0.0,0.0,
javalin,23.84ms,63.53ms,1.03s,12849572.0,1697257427,1697257442,,,,,
javalin,19.73ms,25.34ms,435.91ms,13466894.0,1697257444,1697257459,0.0,63.0,0.0,0.0,
javalin,42.97ms,35.53ms,597.16ms,13418925.0,1697257461,1697257476,0.0,1607.0,0.0,0.0,
javalin,182.19ms,142.61ms,1.72s,11780218.0,1697257478,1697257494,0.0,6469.0,0.0,0.0,
jawn,4.89ms,3.57ms,74.68ms,8661904.0,1697258987,1697259002,,,,,
jawn,25.33ms,14.09ms,125.40ms,5453968.0,1697259004,1697259019,,,,,
jawn,86.57ms,44.94ms,413.06ms,6154288.0,1697259021,1697259036,,,,,
jawn,288.13ms,149.06ms,857.95ms,7184672.0,1697259038,1697259054,0.0,309.0,0.0,0.0,
jersey,24.63ms,12.10ms,81.88ms,1321814.0,1697259190,1697259205,,,,,
jersey,70.80ms,216.09ms,2.89s,4229103.0,1697259207,1697259222,,,,,
jersey,637.08ms,1.14s,7.95s,4091201.0,1697259224,1697259240,0.0,0.0,0.0,1081.0,
jersey,574.46ms,1.04s,8.00s,4134378.0,1697259242,1697259257,0.0,0.0,0.0,1118.0,
jester,677.60us,441.40us,13.12ms,55217024.0,1697259586,1697259601,,,,,
jester,2.58ms,1.90ms,86.89ms,55248464.0,1697259603,1697259618,,,,,
jester,12.16ms,24.96ms,911.81ms,53023920.0,1697259620,1697259636,,,,,
jester,430.06ms,1.16s,8.00s,50831744.0,1697259638,1697259653,0.0,0.0,0.0,742.0,
jetty,10.62ms,28.88ms,467.23ms,14930169.0,1697259918,1697259933,,,,,
jetty,14.22ms,17.00ms,371.61ms,15086774.0,1697259935,1697259950,0.0,275.0,0.0,0.0,
jetty,38.78ms,30.73ms,492.46ms,14830750.0,1697259952,1697259967,0.0,1663.0,0.0,0.0,
jetty,163.72ms,128.20ms,1.64s,13509320.0,1697259969,1697259985,0.0,6144.0,0.0,0.0,
jetty-servlet,10.34ms,23.67ms,402.48ms,14294529.0,1697260251,1697260266,,,,,
jetty-servlet,15.57ms,19.04ms,306.25ms,14497239.0,1697260268,1697260283,0.0,405.0,0.0,0.0,
jetty-servlet,37.51ms,29.12ms,497.58ms,14216329.0,1697260285,1697260300,0.0,1646.0,0.0,0.0,
jetty-servlet,182.15ms,155.48ms,1.59s,12698211.0,1697260302,1697260318,0.0,7026.0,0.0,0.0,
jewelia,13.50ms,7.92ms,125.99ms,2692055.0,1697261307,1697261322,,,,,
jewelia,59.63ms,33.65ms,313.57ms,2330563.0,1697261324,1697261339,,,,,
jewelia,305.87ms,152.30ms,1.28s,1731233.0,1697261341,1697261357,,,,,
jewelia,1.74s,1.16s,8.00s,1335744.0,1697261359,1697261374,0.0,0.0,0.0,1087.0,
jlhttp,8.39ms,8.11ms,235.77ms,13746113.0,1697261667,1697261682,0.0,16.0,0.0,0.0,
jlhttp,35.89ms,30.14ms,514.59ms,13197503.0,1697261684,1697261699,0.0,260.0,0.0,0.0,
jlhttp,112.02ms,94.40ms,1.28s,12644699.0,1697261701,1697261716,0.0,2127.0,0.0,0.0,
jlhttp,295.35ms,255.17ms,3.63s,12091880.0,1697261718,1697261734,0.0,7377.0,0.0,0.0,
jooby,4.84ms,10.12ms,225.19ms,58098096.0,1697262813,1697262828,,,,,
jooby,13.55ms,20.33ms,363.97ms,59593120.0,1697262830,1697262845,,,,,
jooby,27.03ms,30.67ms,581.81ms,39153216.0,1697262847,1697262863,,,,,
jooby,95.81ms,89.90ms,1.52s,29055072.0,1697262865,1697262880,,,,,
jooby-jetty,7.21ms,12.00ms,222.18ms,15953046.0,1697263697,1697263712,,,,,
jooby-jetty,12.55ms,14.57ms,303.27ms,16795567.0,1697263714,1697263730,0.0,16.0,0.0,0.0,
jooby-jetty,38.68ms,40.69ms,860.53ms,16100613.0,1697263732,1697263747,0.0,1394.0,0.0,0.0,
jooby-jetty,140.22ms,94.95ms,1.16s,13519345.0,1697263749,1697263764,0.0,5689.0,0.0,0.0,
jooby-mvc,5.70ms,7.44ms,84.47ms,70457712.0,1697264571,1697264586,,,,,
jooby-mvc,7.38ms,9.18ms,113.73ms,72024800.0,1697264588,1697264603,,,,,
jooby-mvc,12.27ms,10.77ms,166.26ms,69187024.0,1697264605,1697264621,,,,,
jooby-mvc,38.88ms,28.52ms,612.00ms,64213984.0,1697264623,1697264638,,,,,
jooby-netty,5.82ms,7.69ms,84.57ms,68405440.0,1697265445,1697265460,,,,,
jooby-netty,7.14ms,8.50ms,93.31ms,70365600.0,1697265462,1697265478,,,,,
jooby-netty,12.39ms,10.79ms,206.03ms,67544784.0,1697265480,1697265495,,,,,
jooby-netty,38.99ms,25.47ms,406.56ms,62269152.0,1697265497,1697265512,,,,,
just,2.37ms,15.41ms,319.39ms,100738408.0,1697267050,1697267065,,,,,
just,3.03ms,14.88ms,365.54ms,104425336.0,1697267067,1697267083,,,,,
just,6.85ms,15.01ms,437.58ms,101516656.0,1697267085,1697267100,,,,,
just,22.85ms,16.80ms,413.55ms,93666304.0,1697267102,1697267117,,,,,
kami,8.44ms,10.08ms,167.40ms,9370032.0,1697268042,1697268058,,,,,
kami,28.90ms,36.69ms,484.56ms,9696195.0,1697268060,1697268075,,,,,
kami,240.60ms,330.10ms,4.10s,9837660.0,1697268077,1697268092,,,,,
kami,1.05s,1.18s,7.96s,9688652.0,1697268094,1697268110,0.0,0.0,0.0,18.0,
kemal,24.73ms,12.77ms,51.83ms,1376421.0,1697269025,1697269040,,,,,
kemal,24.91ms,12.69ms,84.17ms,5462906.0,1697269042,1697269057,,,,,
kemal,32.26ms,17.21ms,148.09ms,17577469.0,1697269059,1697269074,,,,,
kemal,123.75ms,64.69ms,500.70ms,17240414.0,1697269076,1697269092,,,,,
kit,10.97ms,10.94ms,164.51ms,5197984.0,1697270284,1697270299,,,,,
kit,24.08ms,15.88ms,216.81ms,6082256.0,1697270301,1697270316,,,,,
kit,88.78ms,47.53ms,444.71ms,5999088.0,1697270318,1697270333,0.0,122.0,0.0,0.0,
kit,340.07ms,179.73ms,1.08s,5725408.0,1697270335,1697270351,0.0,2600.0,0.0,0.0,
klein,2.30s,1.39s,7.43s,13536.0,1697271108,1697271124,0.0,42.0,0.0,11.0,
klein,3.36s,1.63s,7.25s,11728.0,1697271126,1697271141,0.0,623.0,0.0,2.0,
klein,4.42s,1.39s,7.42s,10896.0,1697271143,1697271159,0.0,406.0,0.0,0.0,
klein,4.00s,1.00s,6.83s,9472.0,1697271161,1697271177,0.0,720.0,0.0,70.0,
koa,24.91ms,13.11ms,59.99ms,1325473.0,1697271927,1697271942,,,,,
koa,26.35ms,13.57ms,165.03ms,5117254.0,1697271944,1697271960,,,,,
koa,354.02ms,855.71ms,7.09s,5487101.0,1697271962,1697271977,,,,,
koa,476.99ms,1.08s,7.99s,5452646.0,1697271979,1697271995,0.0,156.0,0.0,1188.0,
kooby,5.43ms,7.19ms,85.11ms,73420656.0,1697274083,1697274098,,,,,
kooby,7.02ms,8.49ms,99.89ms,75830000.0,1697274100,1697274116,,,,,
kooby,11.93ms,10.50ms,193.16ms,72414256.0,1697274118,1697274133,,,,,
kooby,36.92ms,25.25ms,472.34ms,66730096.0,1697274135,1697274150,,,,,
ktor,13.58ms,28.28ms,260.78ms,10554896.0,1697275032,1697275047,,,,,
ktor,21.30ms,27.12ms,361.20ms,11124624.0,1697275049,1697275065,,,,,
ktor,86.63ms,74.78ms,793.75ms,10084096.0,1697275067,1697275082,,,,,
ktor,751.27ms,535.36ms,4.43s,4598176.0,1697275084,1697275100,,,,,
ktor-cio,16.52ms,15.83ms,333.58ms,2318129.0,1697275984,1697275999,,,,,
ktor-cio,61.60ms,52.56ms,786.34ms,2351724.0,1697276001,1697276016,,,,,
ktor-cio,208.07ms,169.18ms,1.84s,2289713.0,1697276018,1697276033,0.0,215.0,0.0,0.0,
ktor-cio,456.09ms,616.71ms,7.54s,2295569.0,1697276035,1697276051,0.0,1890.0,0.0,34.0,
ktor-jasync,7.05ms,7.80ms,106.23ms,11597876.0,1697278094,1697278109,,,,,
ktor-jasync,20.23ms,18.03ms,238.81ms,11199964.0,1697278111,1697278127,,,,,
ktor-jasync,95.07ms,76.85ms,803.25ms,7905767.0,1697278129,1697278144,,,,,
ktor-jasync,809.92ms,536.05ms,4.50s,3281574.0,1697278146,1697278161,,,,,
ktor-jetty,27.88ms,31.97ms,150.31ms,666065.0,1697279046,1697279061,,,,,
ktor-jetty,179.67ms,81.22ms,597.47ms,709413.0,1697279063,1697279079,,,,,
ktor-jetty,619.04ms,290.29ms,1.48s,716632.0,1697279081,1697279096,0.0,1216.0,0.0,0.0,
ktor-jetty,2.12s,950.88ms,4.35s,700627.0,1697279098,1697279113,0.0,5857.0,0.0,0.0,
ktor-pgclient,14.05ms,29.93ms,241.38ms,10796848.0,1697280030,1697280046,,,,,
ktor-pgclient,59.32ms,105.66ms,686.36ms,9241760.0,1697280048,1697280063,,,,,
ktor-pgclient,139.96ms,219.77ms,1.51s,10062288.0,1697280065,1697280080,,,,,
ktor-pgclient,535.84ms,527.90ms,5.17s,8771472.0,1697280082,1697280098,,,,,
ktor-reactivepg,6.62ms,7.13ms,83.15ms,12050832.0,1697280952,1697280967,,,,,
ktor-reactivepg,19.42ms,17.06ms,153.64ms,11713100.0,1697280969,1697280984,,,,,
ktor-reactivepg,90.57ms,69.04ms,854.68ms,8216427.0,1697280986,1697281001,,,,,
ktor-reactivepg,798.52ms,554.90ms,5.14s,3424827.0,1697281003,1697281019,,,,,
kumbiaphp,25.05ms,25.70ms,482.82ms,2026589.0,1697281980,1697281995,,,,,
kumbiaphp,108.55ms,94.62ms,1.04s,1514781.0,1697281997,1697282012,,,,,
kumbiaphp,1.05s,963.24ms,7.36s,1484399.0,1697282014,1697282030,0.0,0.0,0.0,7.0,
kumbiaphp,2.26s,1.91s,8.00s,1455668.0,1697282032,1697282047,0.0,0.0,0.0,7473.0,
kumbiaphp-workerman,9.43ms,8.15ms,97.63ms,11754883.0,1697283767,1697283782,,,,,
kumbiaphp-workerman,17.09ms,11.98ms,304.12ms,11900879.0,1697283784,1697283799,,,,,
kumbiaphp-workerman,63.98ms,119.89ms,3.11s,11867165.0,1697283801,1697283817,,,,,
kumbiaphp-workerman,411.35ms,997.46ms,8.00s,11803669.0,1697283819,1697283834,0.0,0.0,0.0,2994.0,
lapis,5.81ms,3.90ms,83.95ms,6312297.0,1697285572,1697285587,,,,,
lapis,58.82ms,52.36ms,1.48s,6303391.0,1697285589,1697285604,,,,,
lapis,254.89ms,648.22ms,6.79s,6306948.0,1697285606,1697285621,0.0,104.0,0.0,40.0,
lapis,214.41ms,552.68ms,6.86s,6315990.0,1697285623,1697285639,0.0,6989.0,0.0,41.0,
laravel,462.50ms,461.26ms,2.11s,194863.0,1697286807,1697286822,,,,,
laravel,1.36s,1.11s,5.64s,191716.0,1697286824,1697286839,,,,,
laravel,2.03s,1.62s,8.00s,190635.0,1697286841,1697286857,0.0,0.0,0.0,858.0,
laravel,1.95s,1.54s,7.96s,188083.0,1697286859,1697286874,0.0,1553.0,0.0,1063.0,
laravel-laravel-s,78.12ms,87.82ms,1.05s,708722.0,1697288098,1697288113,,,,,
laravel-laravel-s,383.07ms,439.90ms,2.98s,742598.0,1697288115,1697288131,,,,,
laravel-laravel-s,1.50s,1.53s,8.00s,749391.0,1697288133,1697288148,0.0,0.0,0.0,861.0,
laravel-laravel-s,2.68s,1.78s,8.00s,743129.0,1697288150,1697288166,0.0,1136.0,0.0,4616.0,
laravel-roadrunner,192.11ms,371.57ms,1.16s,53884.0,1697289085,1697289100,,,,,
laravel-roadrunner,780.96ms,1.51s,4.67s,52717.0,1697289102,1697289117,,,,,
laravel-roadrunner,,,,51768.0,1697289119,1697289135,,,,,
laravel-roadrunner,,,,49713.0,1697289137,1697289152,,,,,
laravel-swoole,65.73ms,35.99ms,303.26ms,531936.0,1697290378,1697290393,,,,,
laravel-swoole,254.53ms,136.51ms,711.56ms,533708.0,1697290395,1697290410,,,,,
laravel-swoole,972.21ms,526.25ms,2.55s,533446.0,1697290412,1697290428,,,,,
laravel-swoole,3.22s,1.83s,7.94s,526355.0,1697290430,1697290445,0.0,1823.0,0.0,0.0,
laravel-workerman,35.18ms,26.45ms,266.53ms,1215790.0,1697291425,1697291440,,,,,
laravel-workerman,142.32ms,123.65ms,1.80s,1213975.0,1697291442,1697291458,,,,,
laravel-workerman,757.50ms,1.03s,8.00s,1214055.0,1697291460,1697291475,0.0,0.0,0.0,447.0,
laravel-workerman,1.39s,1.29s,8.00s,1199681.0,1697291477,1697291493,0.0,0.0,0.0,789.0,
leaf,30.32ms,17.33ms,168.57ms,1163948.0,1697291872,1697291887,,,,,
leaf,142.20ms,90.13ms,602.72ms,1018941.0,1697291889,1697291904,,,,,
leaf,1.69s,1.63s,7.90s,1011922.0,1697291906,1697291922,0.0,2.0,0.0,141.0,
leaf,2.20s,2.01s,8.00s,1000366.0,1697291924,1697291939,0.0,2745.0,0.0,2792.0,
leaf-workerman,13.77ms,9.89ms,88.50ms,4113624.0,1697292368,1697292383,,,,,
leaf-workerman,50.49ms,56.67ms,747.73ms,4110196.0,1697292385,1697292400,,,,,
leaf-workerman,223.30ms,396.94ms,4.07s,4079663.0,1697292402,1697292418,,,,,
leaf-workerman,585.85ms,976.52ms,8.00s,4069107.0,1697292420,1697292435,0.0,0.0,0.0,1814.0,
libhttpserver,4.99ms,2.51ms,50.53ms,6726230.0,1697292673,1697292689,,,,,
libhttpserver,20.94ms,11.69ms,278.77ms,6405786.0,1697292691,1697292706,0.0,66.0,0.0,0.0,
libhttpserver,28.24ms,10.95ms,237.33ms,6066808.0,1697292708,1697292723,0.0,331052.0,0.0,0.0,
libhttpserver,52.36ms,35.82ms,294.13ms,2703439.0,1697292725,1697292741,0.0,629651.0,0.0,0.0,
libreactor,7.85ms,12.54ms,51.75ms,104566792.0,1697293058,1697293073,,,,,
libreactor,17.27ms,14.19ms,58.69ms,98321144.0,1697293075,1697293090,,,,,
libreactor,19.29ms,14.88ms,69.17ms,99508472.0,1697293092,1697293107,,,,,
libreactor,16.74ms,14.62ms,222.30ms,96684864.0,1697293109,1697293125,,,,,
libreactor-server,8.42ms,12.84ms,52.18ms,103607496.0,1697293462,1697293477,,,,,
libreactor-server,17.63ms,14.26ms,58.92ms,97336272.0,1697293479,1697293494,,,,,
libreactor-server,19.09ms,15.02ms,68.52ms,99336744.0,1697293496,1697293512,,,,,
libreactor-server,19.99ms,17.82ms,218.47ms,94315664.0,1697293514,1697293529,,,,,
libsniper,4.94ms,10.56ms,51.19ms,103246608.0,1697293705,1697293720,,,,,
libsniper,11.85ms,14.26ms,100.94ms,97469928.0,1697293722,1697293738,,,,,
libsniper,9.51ms,12.81ms,202.98ms,102501336.0,1697293740,1697293755,,,,,
libsniper,19.06ms,35.20ms,477.46ms,94057712.0,1697293757,1697293772,,,,,
light-4j,7.33ms,13.45ms,334.61ms,37711376.0,1697294589,1697294605,,,,,
light-4j,12.22ms,15.07ms,321.62ms,38198736.0,1697294607,1697294622,,,,,
light-4j,26.85ms,26.05ms,435.81ms,32570880.0,1697294624,1697294639,,,,,
light-4j,97.90ms,82.98ms,1.19s,27183632.0,1697294641,1697294657,,,,,
lithium,346.48us,252.04us,9.39ms,104909648.0,1697295580,1697295595,,,,,
lithium,1.27ms,1.59ms,50.05ms,104720544.0,1697295597,1697295612,,,,,
lithium,4.55ms,10.07ms,360.35ms,103949008.0,1697295614,1697295630,,,,,
lithium,20.09ms,44.12ms,488.33ms,97245632.0,1697295632,1697295647,,,,,
ltio,0.96ms,602.21us,20.87ms,36260592.0,1697298503,1697298519,,,,,
ltio,3.42ms,2.51ms,156.94ms,37884112.0,1697298521,1697298536,,,,,
ltio,23.39ms,73.57ms,2.02s,37693008.0,1697298538,1697298553,,,,,
ltio,392.96ms,1.08s,8.00s,34886256.0,1697298555,1697298571,0.0,0.0,0.0,2767.0,
lucky,24.87ms,12.71ms,52.01ms,1386494.0,1697299780,1697299796,,,,,
lucky,24.77ms,12.70ms,70.23ms,5492210.0,1697299798,1697299813,,,,,
lucky,31.27ms,16.87ms,172.44ms,18318610.0,1697299815,1697299830,,,,,
lucky,115.84ms,60.85ms,417.12ms,18483366.0,1697299832,1697299848,,,,,
